segment_id,video_id,channel,upload_date,book_title,author,token,pos,count
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,있다,VV,4
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,좋다,VA,6
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,증명,NNG,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,진행,NNG,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,책,NNG,2
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,카페,NNG,2
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,코코아,NNG,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,킷,NNP,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,텐,NNG,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,풀리다,VV,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,하다,VV,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,해피,NNG,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,행복,NNG,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,형식,NNG,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,확신,NNG,1
09J1BGdytD0_s010,09J1BGdytD0,숲목일,2024-12-28,목요일에는 코코아를,아오야마 미치코,힘들다,VA,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,가다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,남자,NNG,3
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,남편,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,내용,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,도와주다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,되다,VV,2
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,딸,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,마음,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,말,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,머리,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,못생기다,VA,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,미안,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,부리다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,사건,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,사다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,사람,NNG,2
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,사랑,NNG,2
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,생기다,VV,2
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,수학자,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,스포,NNP,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,슬프다,VA,2
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,쓰이다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,아프다,VA,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,알다,VV,2
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,여자,NNG,4
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,옆집,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,용의자 X의 헌신,NNP,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,유명,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,일어나다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,읽다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,있다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,재밌다,VA,2
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,좋아하다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,죽이다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,집,NNG,3
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,짝사랑,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,찾아오다,VV,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,천재,NNG,1
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,하다,VV,6
09J1BGdytD0_s011,09J1BGdytD0,숲목일,2024-12-28,용의자 X의 헌신,히가시노 게이고,행패,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,감동,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,같다,VA,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,계기,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,그리다,VV,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,기분,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,김초엽,NNP,2
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,끼치다,VV,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,단편,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,도파민,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,들다,VV,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,모음집,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,보다,VV,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,세상,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,소름,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,소설,NNG,4
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,슬프다,VA,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,우리가 빛의 속도로 갈 수 없다면,NNP,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,읽다,VV,2
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,있다,VA,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,있다,VV,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,작가,NNG,2
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,재밌다,VA,4
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,정도,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,책,NNG,1
09J1BGdytD0_s012,09J1BGdytD0,숲목일,2024-12-28,우리가 빛의 속도로 갈 수 없다면,김초엽,터지다,VV,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,같다,VA,4
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,건강,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,고등학교,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,고통,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,공감,NNG,2
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,기분,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,나쁘다,VA,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,느끼다,VV,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,다음,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,되다,VV,2
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,때,NNG,5
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,많다,VA,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,말,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,모습,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,보다,VV,3
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,부모,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,사람,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,사이,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,사춘기,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,상태,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,생각,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,성격,NNG,2
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,세상,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,소설,NNG,2
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,속,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,시작,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,시절,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,쓰다,VV,2
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,원활,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,유조,NNG,3
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,이질감,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,인간,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,인간 실격,NNP,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,읽다,VV,5
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,있다,VA,3
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,재밌다,VA,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,점,NNG,2
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,정신,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,좋다,VA,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,좋아하다,VV,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,지금,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,지점,NNG,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,짊어지다,VV,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,책,NNG,2
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,터지다,VV,1
09J1BGdytD0_s013,09J1BGdytD0,숲목일,2024-12-28,인간 실격,다자이 오사무,하다,VV,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,각색,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,감명,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,같다,VA,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,그때,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,기반,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,너진동,NNP,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,눈물,NNG,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,느끼다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,느낌,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,데미안,NNP,8
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,도움,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,되다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,땀,NNG,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,때,NNG,4
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,마음,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,만들다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,말,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,뮤비,NNG,3
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,변하다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,보다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,분위기,NNG,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,비슷하다,VA,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,빠지다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,생각,NNG,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,성격,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,소설,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,싱클레어,NNP,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,않다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,얼마,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,없다,VA,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,연민,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,영상,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,올리다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,요청,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,유조,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,의미,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,이해,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,일,NNG,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,읽다,VV,5
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,있다,VA,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,있다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,전,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,점,NNG,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,좋다,VA,4
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,즐기다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,책,NNG,3
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,키우다,VV,1
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,피,NNG,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,하다,VV,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,해석,NNG,2
09J1BGdytD0_s014,09J1BGdytD0,숲목일,2024-12-28,데미안,헤르만 헤세,힘들다,VA,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,개인,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,견디다,VV,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,결말,NNG,3
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,기쁨,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,기억,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,남다,VV,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,다음,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,단계,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,데미안,NNP,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,묘사,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,묻어나다,VV,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,보이다,VV,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,사랑,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,삶,NNG,2
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,생각,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,성장,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,소설,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,수레바퀴,NNG,3
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,싯다르타,NNP,2
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,아래,NNG,3
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,알다,VV,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,요즘,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,유명,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,이어지다,VV,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,읽다,VV,5
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,자연,NNG,2
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,책,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,초중반,NNG,1
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,하다,VV,2
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,헤르만 헤세,NNP,3
09J1BGdytD0_s015,09J1BGdytD0,숲목일,2024-12-28,수레바퀴 아래에서;삶을 견디는 기쁨;싯다르타,헤르만 헤세,힘들다,VA,1
X9dJ5dHzc2I_s002,X9dJ5dHzc2I,지지프리,2026-06-21,백지 앞에서,최은영,같다,VA,6
X9dJ5dHzc2I_s002,X9dJ5dHzc2I,지지프리,2026-06-21,백지 앞에서,최은영,결,NNG,1
X9dJ5dHzc2I_s002,X9dJ5dHzc2I,지지프리,2026-06-21,백지 앞에서,최은영,겹치다,VV,1
X9dJ5dHzc2I_s002,X9dJ5dHzc2I,지지프리,2026-06-21,백지 앞에서,최은영,곁,NNG,1
X9dJ5dHzc2I_s002,X9dJ5dHzc2I,지지프리,2026-06-21,백지 앞에서,최은영,계발,NNG,1
X9dJ5dHzc2I_s002,X9dJ5dHzc2I,지지프리,2026-06-21,백지 앞에서,최은영,괜찮다,VA,1
